transaction_id,terminal_rrn,amount,transaction_type,bank_code,transaction_time
101363937740,101173783257,6581.95,CREDIT,002,2026-01-03 08:00:00
101591835323,101364126280,1847.71,CREDIT,014,2026-01-04 15:00:00
102353616413,103132868334,3999.37,CREDIT,002,2026-01-08 07:00:00
103949084775,103717255316,9292.54,DEBIT,008,2026-01-09 23:00:00
102277410819,102974554352,3055.05,CREDIT,014,2026-01-08 09:00:00
101712474677,102731319720,819.96,CREDIT,008,2026-01-07 11:00:00
103614078529,103784894130,4452.41,CREDIT,002,2026-01-06 02:00:00
103485417233,104182618082,728.99,DEBIT,014,2026-01-04 11:00:00
101346033427,101575839712,8093.63,DEBIT,008,2026-01-08 11:00:00
103828787969,101067399793,3430.73,DEBIT,014,2026-01-07 14:00:00
103633634948,101245310360,3123.44,DEBIT,014,2026-01-08 19:00:00
101470359505,101721128738,2547.65,DEBIT,008,2026-01-09 01:00:00
101471583079,102394356347,1366.21,CREDIT,014,2026-01-07 07:00:00
101631078052,103827498837,3529.99,CREDIT,002,2026-01-07 14:00:00
103260103977,102571537468,5601.00,DEBIT,008,2026-01-09 04:00:00
101666624407,101436826468,4089.67,DEBIT,014,2026-01-07 02:00:00
103091831189,102394622310,3486.20,DEBIT,002,2026-01-03 20:00:00
101268938023,102102453716,9396.72,CREDIT,008,2026-01-01 13:00:00
102288012972,103197296223,9487.68,CREDIT,014,2026-01-01 14:00:00
102198353554,101643811244,5554.10,CREDIT,002,2026-01-03 01:00:00
101666035949,101572479462,1532.11,DEBIT,002,2026-01-05 19:00:00
102686847290,102530515401,2964.51,CREDIT,008,2026-01-04 00:00:00
101734736260,101368877431,9341.50,CREDIT,002,2026-01-04 16:00:00
101808403845,101115200886,4732.99,CREDIT,008,2026-01-04 01:00:00
102727388207,102489464028,4777.81,CREDIT,002,2026-01-08 19:00:00
101917242535,103671440344,7594.57,DEBIT,002,2026-01-07 08:00:00
101447062449,103086984089,6310.41,CREDIT,014,2026-01-03 18:00:00
104132506928,101771267648,7475.74,DEBIT,014,2026-01-05 02:00:00
102715389077,102536184934,4304.86,DEBIT,014,2026-01-08 14:00:00
102732076720,102620374971,4630.44,CREDIT,014,2026-01-02 23:00:00
103495585700,104004378287,9394.32,DEBIT,002,2026-01-02 00:00:00
101923553939,101146456672,1348.19,DEBIT,014,2026-01-04 04:00:00
101751839609,103232337926,1003.78,CREDIT,014,2026-01-01 19:00:00
101111038027,101569324894,9812.36,DEBIT,014,2026-01-05 12:00:00
103255691685,104244273326,1253.29,DEBIT,008,2026-01-05 23:00:00
103634212925,102206859560,2278.35,CREDIT,008,2026-01-02 04:00:00
103147380011,101102817247,4120.39,DEBIT,008,2026-01-04 06:00:00
102839451604,102680948519,3757.32,DEBIT,002,2026-01-04 08:00:00
103048531289,102336453714,2518.02,DEBIT,008,2026-01-05 17:00:00
104044876493,101909069844,3275.66,DEBIT,014,2026-01-09 04:00:00
101305175554,101751242505,9744.15,CREDIT,002,2026-01-02 18:00:00
102629455175,102856902068,1509.34,CREDIT,002,2026-01-07 17:00:00
101692579006,101073022379,6677.91,CREDIT,008,2026-01-08 03:00:00
101329746733,101626334174,4904.53,CREDIT,002,2026-01-02 23:00:00
101125712901,101978373366,5139.57,DEBIT,014,2026-01-05 05:00:00
101190785992,101786290881,158.25,DEBIT,008,2026-01-03 20:00:00
101379886224,101825109403,2070.14,CREDIT,014,2026-01-03 08:00:00
101065143683,101160324976,4563.64,CREDIT,008,2026-01-02 09:00:00
101773297170,101849735431,3626.17,CREDIT,002,2026-01-09 23:00:00
102952448455,104109203666,5276.51,DEBIT,008,2026-01-09 03:00:00
101264223558,102108167605,362.14,DEBIT,008,2026-01-03 09:00:00
102527147602,103451291463,7826.04,DEBIT,008,2026-01-02 07:00:00
103315683849,104216767234,2085.58,CREDIT,008,2026-01-01 04:00:00
101571777291,104189925499,1730.05,CREDIT,014,2026-01-08 15:00:00
101105087475,101951324920,4903.52,DEBIT,002,2026-01-02 05:00:00
103558272046,101264207710,8246.87,DEBIT,002,2026-01-08 05:00:00
102489679218,103601146342,8044.95,CREDIT,014,2026-01-09 03:00:00
101733854994,102875215819,5043.44,CREDIT,014,2026-01-02 15:00:00
102992377736,101552680596,6895.76,CREDIT,008,2026-01-05 04:00:00
101293987043,103493486866,6299.17,CREDIT,008,2026-01-02 07:00:00
102394417779,103584056166,7036.97,DEBIT,008,2026-01-07 11:00:00
101330102271,101626943244,3947.24,CREDIT,008,2026-01-02 13:00:00
102217860588,102999143711,9675.02,CREDIT,008,2026-01-04 05:00:00
101658950459,101972431918,1764.49,CREDIT,008,2026-01-04 09:00:00
101777699479,102928095822,7028.83,DEBIT,008,2026-01-09 03:00:00
103774289970,101613425387,8851.63,CREDIT,008,2026-01-03 08:00:00
103872181765,103493748470,5932.14,CREDIT,014,2026-01-06 20:00:00
103833626395,103214396942,7222.92,DEBIT,002,2026-01-10 15:00:00
101383755007,103534200358,7217.73,DEBIT,014,2026-01-03 23:00:00
103339223801,101436922341,1388.23,CREDIT,002,2026-01-10 02:00:00
102961880980,101500217276,7477.33,CREDIT,008,2026-01-07 12:00:00
101289236711,101244321778,873.51,DEBIT,002,2026-01-03 04:00:00
101796677278,101428786797,7411.12,DEBIT,008,2026-01-07 06:00:00
101031146478,101193239837,9024.77,DEBIT,008,2026-01-05 05:00:00
103859475280,103640490587,9105.66,CREDIT,008,2026-01-09 03:00:00
101974716263,101128355732,5306.72,CREDIT,014,2026-01-05 18:00:00
102930570597,102556323222,6515.23,CREDIT,002,2026-01-03 03:00:00
103730769542,103769145229,995.49,CREDIT,008,2026-01-05 05:00:00
101535974337,102997375977,845.33,DEBIT,008,2026-01-05 07:00:00
102807292139,102443276312,4032.28,DEBIT,014,2026-01-02 06:00:00
101119568866,101430764791,6633.88,DEBIT,008,2026-01-04 00:00:00
101505405343,103751828590,117.72,DEBIT,014,2026-01-10 10:00:00
101550569769,101371431386,6988.55,CREDIT,008,2026-01-05 19:00:00
102917053460,102603361511,4245.93,CREDIT,008,2026-01-09 15:00:00
101440915315,101750077312,9511.97,CREDIT,008,2026-01-03 17:00:00
103927809245,101790995972,5526.63,CREDIT,014,2026-01-08 17:00:00
101658305354,101545611841,6601.61,CREDIT,008,2026-01-06 20:00:00
103059520700,102158888015,1991.08,CREDIT,014,2026-01-02 23:00:00
101833150142,101538340429,1087.30,DEBIT,014,2026-01-04 09:00:00
101923391875,104196368414,4247.04,CREDIT,014,2026-01-04 02:00:00
103770626541,103148382456,7466.26,DEBIT,008,2026-01-03 07:00:00
101475535094,101196402659,7851.18,CREDIT,014,2026-01-08 02:00:00
101588874928,101367727683,5779.80,CREDIT,002,2026-01-03 18:00:00
101926440811,104061058482,2218.34,CREDIT,014,2026-01-06 16:00:00
103595066650,101155886598,6692.05,DEBIT,002,2026-01-04 11:00:00
103412790772,102817351313,9403.20,DEBIT,014,2026-01-06 13:00:00
101168615265,102068854378,3997.52,CREDIT,002,2026-01-01 23:00:00
101722982744,101346384299,2650.02,DEBIT,008,2026-01-07 13:00:00
101708951363,101481504688,4972.21,DEBIT,008,2026-01-01 02:00:00
102283399012,103203102615,2971.36,CREDIT,014,2026-01-05 19:00:00
104134440818,102910404199,6187.56,DEBIT,002,2026-01-09 07:00:00
102476803313,101987112517,5060.98,CREDIT,008,2026-01-06 15:00:00
103181416131,102337414704,2619.40,DEBIT,014,2026-01-01 16:00:00
101396701318,101136858003,6585.73,DEBIT,014,2026-01-05 13:00:00
102254196749,102964242686,4623.40,DEBIT,008,2026-01-07 06:00:00
101823199957,103967164428,3469.10,DEBIT,014,2026-01-02 12:00:00
101420030318,101263471227,6726.09,DEBIT,014,2026-01-01 03:00:00
103258314366,104106714765,9055.86,CREDIT,014,2026-01-02 06:00:00
103343760070,104055837237,357.98,CREDIT,008,2026-01-03 16:00:00
104148932761,102636334085,8183.38,DEBIT,002,2026-01-05 05:00:00
101704227309,102837730612,1572.31,DEBIT,008,2026-01-04 10:00:00
104106804510,103258600941,4528.19,CREDIT,008,2026-01-10 18:00:00
101703989247,102754563086,7066.63,CREDIT,002,2026-01-03 21:00:00
102742416845,102508678462,8243.48,DEBIT,002,2026-01-04 23:00:00
101811612192,101802996021,8143.81,CREDIT,002,2026-01-02 19:00:00
104032385271,101811911827,6743.47,DEBIT,008,2026-01-08 17:00:00
101556754237,101400422350,9108.13,DEBIT,008,2026-01-02 05:00:00
103692848322,102265699799,3453.72,CREDIT,008,2026-01-02 15:00:00
101232151944,101992267131,9157.14,DEBIT,014,2026-01-05 06:00:00
103498003268,103868056503,2683.94,DEBIT,008,2026-01-07 05:00:00
103935768829,102977997288,1725.18,DEBIT,002,2026-01-04 19:00:00
104037230241,103327241810,6449.53,DEBIT,002,2026-01-07 14:00:00
103237823725,104262122982,7121.51,DEBIT,008,2026-01-08 13:00:00
102920865097,101246133517,9529.78,CREDIT,002,2026-01-07 10:00:00
102885854471,102599433716,1626.84,DEBIT,014,2026-01-05 23:00:00
102566876773,102920152726,3509.84,CREDIT,002,2026-01-08 19:00:00
104120495080,103278590747,2348.57,CREDIT,008,2026-01-05 00:00:00
102151317121,103066621554,8767.78,CREDIT,008,2026-01-07 06:00:00
102439048582,102811395445,1139.44,CREDIT,002,2026-01-09 13:00:00
103775956375,103621918052,4458.38,DEBIT,008,2026-01-07 06:00:00
101529627532,101694413695,5794.53,DEBIT,008,2026-01-03 05:00:00
102640858575,102879053116,595.52,DEBIT,008,2026-01-05 19:00:00
102027806838,104160754351,8055.08,DEBIT,008,2026-01-09 17:00:00
102065366348,101307078079,9519.75,CREDIT,014,2026-01-08 17:00:00
101131482187,102105974080,6042.55,CREDIT,008,2026-01-01 07:00:00
103838667897,101376663072,7778.90,DEBIT,014,2026-01-05 09:00:00
103522795067,103876259528,3230.62,DEBIT,014,2026-01-03 02:00:00
102402293414,103116533333,9627.10,CREDIT,002,2026-01-07 08:00:00
103359348920,101328337864,2079.88,DEBIT,008,2026-01-06 00:00:00
103746398905,103921613386,5511.10,DEBIT,002,2026-01-07 05:00:00
101736978433,101895487252,6021.48,CREDIT,008,2026-01-07 06:00:00
103507424743,103892157716,7278.11,DEBIT,014,2026-01-06 22:00:00
101398489174,101556983973,3219.27,CREDIT,014,2026-01-07 06:00:00
103728385134,104223161703,4884.99,CREDIT,008,2026-01-10 13:00:00
104183161149,102722252840,5101.51,DEBIT,014,2026-01-07 09:00:00
101108619025,101265907184,718.88,DEBIT,008,2026-01-08 15:00:00
103417679801,104114757298,4745.37,CREDIT,008,2026-01-08 23:00:00
103381066507,101137984250,2448.17,DEBIT,014,2026-01-01 17:00:00
102951282195,102568646368,8268.93,DEBIT,008,2026-01-01 16:00:00
103814798668,101312503652,4144.97,DEBIT,008,2026-01-06 05:00:00
102433116896,102817849875,7738.83,DEBIT,014,2026-01-02 05:00:00
101475573921,101715800146,5440.04,CREDIT,008,2026-01-04 02:00:00
101622807280,101447592451,5360.94,DEBIT,008,2026-01-07 07:00:00
103681310698,101406629495,8638.91,DEBIT,002,2026-01-06 18:00:00
103187354502,102198649485,6454.76,DEBIT,008,2026-01-01 08:00:00
101998201478,101105769077,949.41,DEBIT,014,2026-01-07 08:00:00
101800680588,101571202175,3601.09,DEBIT,008,2026-01-06 07:00:00
101167059049,103851200278,5149.82,DEBIT,014,2026-01-08 21:00:00
103845784676,103553137815,5828.85,CREDIT,014,2026-01-02 20:00:00
102619619007,102866193996,3981.16,CREDIT,008,2026-01-06 20:00:00
103142122191,102377804348,4074.56,CREDIT,014,2026-01-06 03:00:00
101706505912,101184514013,6652.09,CREDIT,008,2026-01-08 07:00:00
101537740209,102698031464,9602.26,CREDIT,008,2026-01-07 07:00:00
101822130921,101516835354,6719.58,CREDIT,014,2026-01-06 03:00:00
101384040276,102478916773,5544.27,DEBIT,002,2026-01-10 01:00:00
101509093276,101548385943,8672.17,DEBIT,014,2026-01-02 01:00:00
101295750011,101371991150,8727.88,DEBIT,014,2026-01-04 04:00:00
104140855058,102915556871,8650.06,CREDIT,008,2026-01-07 21:00:00
102604943614,102132469946,5633.21,DEBIT,008,2026-01-07 07:00:00
102773011150,102613009349,5929.87,CREDIT,008,2026-01-07 05:00:00
102636184118,102882693829,2666.64,CREDIT,014,2026-01-03 02:00:00
101735370677,101489049414,1410.09,CREDIT,008,2026-01-04 18:00:00
102679003921,103300518404,7795.31,CREDIT,002,2026-01-06 21:00:00
102188473680,103647390789,6550.83,CREDIT,008,2026-01-02 18:00:00
101065893172,101159034823,1780.24,DEBIT,014,2026-01-10 17:00:00
101515615141,101675887446,2276.07,CREDIT,014,2026-01-02 01:00:00
102568357951,101877398551,4687.07,CREDIT,008,2026-01-06 19:00:00
101593751337,102747146224,4001.61,DEBIT,002,2026-01-08 13:00:00
101441109234,101796343289,5171.96,CREDIT,008,2026-01-01 14:00:00
103067660169,101906310992,3267.90,DEBIT,014,2026-01-08 01:00:00
102524675584,101380013785,7336.25,DEBIT,014,2026-01-06 17:00:00
102741644590,101599252983,9296.15,CREDIT,002,2026-01-08 04:00:00
102226128106,101074315315,4802.32,DEBIT,014,2026-01-02 08:00:00
101900943032,104094480201,6036.95,CREDIT,014,2026-01-09 03:00:00
101048962505,102420517077,6291.85,DEBIT,014,2026-01-08 13:00:00
101863220024,101092348875,6157.22,DEBIT,002,2026-01-08 05:00:00
101484356916,102489684649,5819.56,DEBIT,002,2026-01-04 11:00:00
104099638079,102941006378,5382.35,DEBIT,002,2026-01-01 18:00:00
103353451803,102633378830,4504.14,DEBIT,014,2026-01-09 19:00:00
102421916749,102796098750,6761.82,DEBIT,014,2026-01-01 05:00:00
101152977683,102175099022,884.07,DEBIT,008,2026-01-07 10:00:00
102574387502,102810550309,7621.70,DEBIT,002,2026-01-10 05:00:00
102367044188,103590425417,291.28,DEBIT,014,2026-01-10 00:00:00
102605484953,101462518592,5244.14,CREDIT,002,2026-01-05 13:00:00
102316703902,101181135943,1651.99,CREDIT,014,2026-01-08 00:00:00
102567278534,102952208181,6319.17,DEBIT,008,2026-01-05 19:00:00
103152632242,101580774150,2791.90,CREDIT,008,2026-01-05 22:00:00
102736795634,101654631427,2139.72,DEBIT,008,2026-01-08 21:00:00
102358062590,103128933645,1831.43,CREDIT,008,2026-01-06 20:00:00
103096671111,101944669022,986.29,DEBIT,014,2026-01-05 21:00:00
101448524387,101394288075,5748.53,DEBIT,008,2026-01-05 01:00:00
101711961829,101358489110,3659.46,CREDIT,014,2026-01-06 08:00:00
103973738490,103660119817,1182.94,DEBIT,014,2026-01-09 02:00:00
101068143490,101855464305,7054.57,CREDIT,002,2026-01-09 00:00:00
101093630326,102011031941,2348.29,CREDIT,014,2026-01-05 10:00:00
101051035207,101478298962,5753.33,CREDIT,014,2026-01-01 08:00:00
101198234924,102738175336,8975.97,CREDIT,002,2026-01-08 08:00:00
103182594461,101030716228,6782.05,CREDIT,008,2026-01-07 15:00:00
101478733889,101859199154,1821.37,CREDIT,008,2026-01-07 13:00:00
103513970698,104109369603,9980.07,CREDIT,014,2026-01-06 23:00:00
102897096808,102589761691,6650.48,CREDIT,008,2026-01-04 15:00:00
101923174573,101032773726,6703.28,CREDIT,014,2026-01-03 16:00:00
101972770705,101252304738,83.93,DEBIT,014,2026-01-10 07:00:00
101772090799,101418888540,1631.38,DEBIT,002,2026-01-04 00:00:00
103421910045,101274703725,565.70,CREDIT,014,2026-01-02 11:00:00
101550793518,101371646941,3790.06,CREDIT,008,2026-01-02 17:00:00
101189575302,101757587403,4906.59,DEBIT,008,2026-01-05 09:00:00
103441239717,102517276592,4128.93,DEBIT,014,2026-01-08 09:00:00
101674373844,101515944487,3610.87,DEBIT,002,2026-01-08 10:00:00
101405319779,101652157288,9161.66,DEBIT,002,2026-01-02 08:00:00
104257223530,102799149695,5084.94,DEBIT,002,2026-01-07 02:00:00
101144688492,101228219588,4898.52,CREDIT,002,2026-01-09 03:00:00
101593437219,102672193490,109.23,CREDIT,008,2026-01-09 11:00:00
101277099842,101267958871,4265.90,DEBIT,014,2026-01-02 07:00:00
102050600976,102559162285,8245.88,DEBIT,008,2026-01-02 20:00:00
102368309692,103151698255,3232.51,DEBIT,002,2026-01-08 08:00:00
101566593753,102702735872,6507.60,CREDIT,008,2026-01-03 10:00:00
102987477811,102229525440,9661.97,DEBIT,002,2026-01-10 02:00:00
101762556209,102997348417,9881.71,DEBIT,008,2026-01-02 01:00:00
102746962481,104172079908,45.14,DEBIT,008,2026-01-02 14:00:00
102641726087,102877758068,9383.17,CREDIT,008,2026-01-08 17:00:00
101578328015,101759629116,3964.35,CREDIT,008,2026-01-07 07:00:00
101114466421,101427481440,6207.79,CREDIT,002,2026-01-08 10:00:00
103332041388,102643286969,4559.98,DEBIT,008,2026-01-04 10:00:00
103138521781,102380307014,9033.30,CREDIT,002,2026-01-08 21:00:00
101790034348,101832991417,7171.63,DEBIT,008,2026-01-09 23:00:00
101675207342,101953029563,6402.30,DEBIT,008,2026-01-08 12:00:00
101271634426,101784817905,3692.95,CREDIT,014,2026-01-06 20:00:00
103263647794,104235247929,7232.32,CREDIT,014,2026-01-07 05:00:00
102034749527,101575693122,1909.54,DEBIT,008,2026-01-04 19:00:00
104122921929,103410582210,8120.35,DEBIT,008,2026-01-07 02:00:00
102196308087,103156119932,7261.69,CREDIT,008,2026-01-10 15:00:00
101073383273,101984099938,6766.98,DEBIT,008,2026-01-02 06:00:00
103121671741,102229763894,8679.25,CREDIT,008,2026-01-08 21:00:00
101387283389,101568846670,1454.41,DEBIT,002,2026-01-09 20:00:00
102458341315,102759188272,9789.77,DEBIT,002,2026-01-04 17:00:00
103673312154,103959479145,8587.14,DEBIT,014,2026-01-08 22:00:00
101503983301,101867933238,4347.96,CREDIT,002,2026-01-10 03:00:00
101803325679,101962309626,9340.94,DEBIT,002,2026-01-05 23:00:00
103507752972,101894087240,2059.94,DEBIT,014,2026-01-05 12:00:00
101807255129,101565136554,2553.21,DEBIT,014,2026-01-04 19:00:00
101019693807,101171301404,313.80,CREDIT,002,2026-01-01 14:00:00
102475110537,103053830528,7025.63,DEBIT,002,2026-01-05 19:00:00
102717624254,102533963597,1467.06,CREDIT,008,2026-01-09 17:00:00
103163841460,103884176033,4946.49,CREDIT,014,2026-01-06 21:00:00
102765726172,103194733721,1019.14,DEBIT,014,2026-01-07 17:00:00
103901671939,103013180182,9732.31,DEBIT,014,2026-01-09 11:00:00
103528820466,103836155393,1735.55,CREDIT,014,2026-01-02 02:00:00
104161318712,101037896952,4525.65,CREDIT,014,2026-01-09 17:00:00
103583083824,103814921667,7371.13,CREDIT,008,2026-01-08 14:00:00
101099499534,101593413403,1781.84,CREDIT,014,2026-01-10 05:00:00
103003545153,102247419570,4147.32,DEBIT,014,2026-01-05 18:00:00
102846279602,101695940459,5605.12,DEBIT,014,2026-01-01 19:00:00
102420351181,102931044806,7678.15,DEBIT,014,2026-01-06 05:00:00
102463228219,103385217070,3615.66,CREDIT,008,2026-01-01 21:00:00
103066676228,101907294429,3194.30,CREDIT,002,2026-01-07 01:00:00
103761031838,103604896365,5834.44,DEBIT,002,2026-01-06 17:00:00
101985081168,103127564169,3692.56,DEBIT,002,2026-01-04 09:00:00
102711506237,104203346984,7470.28,CREDIT,008,2026-01-03 20:00:00
101420758969,101803657034,4303.48,CREDIT,002,2026-01-06 22:00:00
103407941733,104258496662,225.44,DEBIT,008,2026-01-05 03:00:00
101406023335,103541288062,900.24,DEBIT,002,2026-01-06 20:00:00
102532583981,102684795614,7499.69,CREDIT,008,2026-01-07 22:00:00
101954938926,101798077243,9913.61,DEBIT,002,2026-01-03 07:00:00
102813531988,102436990887,4584.19,CREDIT,002,2026-01-08 23:00:00
102515765443,102734757936,9684.12,CREDIT,008,2026-01-04 09:00:00
101324137153,102015242802,1259.00,DEBIT,002,2026-01-03 15:00:00
102205990036,103045993575,8849.29,DEBIT,002,2026-01-05 12:00:00
101272535805,101650903566,6319.37,DEBIT,014,2026-01-04 01:00:00
104184074885,101132971832,2776.11,DEBIT,008,2026-01-02 12:00:00
103947694538,103720321337,9214.31,DEBIT,002,2026-01-09 06:00:00
101550718809,101505732178,7558.76,CREDIT,008,2026-01-10 01:00:00
102714217150,101696027939,1077.10,CREDIT,014,2026-01-03 23:00:00
101452992020,102915255885,9884.01,DEBIT,008,2026-01-06 21:00:00
101318065096,102019722043,3953.72,CREDIT,008,2026-01-06 04:00:00
101319742222,101637301245,1207.75,DEBIT,014,2026-01-05 15:00:00
101609662591,102134968170,3271.08,DEBIT,014,2026-01-05 10:00:00
101035659395,101886214256,5450.40,DEBIT,008,2026-01-09 04:00:00
101508673767,103643898430,3971.76,DEBIT,008,2026-01-08 08:00:00
102002178704,101101283939,9948.53,CREDIT,002,2026-01-07 06:00:00
101355113406,101601360717,4370.69,CREDIT,008,2026-01-07 04:00:00
103523682040,102299572205,7012.22,CREDIT,008,2026-01-04 08:00:00
102174946663,103209993324,9206.64,DEBIT,008,2026-01-09 09:00:00
103461988659,104171977152,3857.79,DEBIT,014,2026-01-06 07:00:00
101931583012,101171459799,2897.51,DEBIT,008,2026-01-05 11:00:00
103132585551,101592382987,8507.14,DEBIT,014,2026-01-09 19:00:00
102761023486,102455981837,3859.59,CREDIT,002,2026-01-07 20:00:00
101981614267,101089443912,9714.35,CREDIT,008,2026-01-07 16:00:00
103480003873,104187895250,7241.22,CREDIT,002,2026-01-04 01:00:00
102206298119,103044270324,3247.36,DEBIT,008,2026-01-04 05:00:00
103514183851,103884228696,2590.64,CREDIT,008,2026-01-09 21:00:00
103752983752,102225491421,619.52,CREDIT,008,2026-01-02 07:00:00
101303014566,101167308100,8635.37,CREDIT,008,2026-01-02 12:00:00
101508565995,101729983200,8997.61,DEBIT,008,2026-01-06 14:00:00
102005969678,101231501829,5745.04,DEBIT,002,2026-01-02 12:00:00
101896715591,101852144210,4320.58,CREDIT,008,2026-01-08 10:00:00
101606623808,102134894933,8566.55,DEBIT,008,2026-01-08 12:00:00
102669391714,102716614249,831.47,DEBIT,002,2026-01-07 14:00:00
102295322627,103191687408,2174.67,DEBIT,014,2026-01-10 13:00:00
102476203152,102774879331,1951.79,CREDIT,002,2026-01-08 14:00:00
